Postal Code,Borough,Neighborhood,Postal Latitude,Postal Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
M6L,North York,"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,Hope SDA Church,43.713167,-79.490741,Church
M6L,North York,"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,TTC Stop #5364,43.710541551614305,-79.48131097178066,Bus Stop
M6L,North York,"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,Queen's GreenBelt Park,43.71235526161373,-79.48475360870361,Trail
M6L,North York,"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,Riccardo Park,43.711544,-79.497318,Playground
M6L,North York,"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,Highview public school,43.721887,-79.496402,
M6L,North York,"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,Red's house,43.707181,-79.499188,
M6L,North York,"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,pho minh naht,43.718015,-79.47779,
M6L,North York,"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,Amesbury,43.704711915708096,-79.49372865814519,Neighborhood
M6L,North York,"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,Gracefield Public School,43.70941598832857,-79.49132324050342,Elementary School
M6L,North York,"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,T's Hair Studio,43.71539224098839,-79.49014796780241,Salon / Barbershop
M6L,North York,"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,Just Like Home Coin Laundry,43.708526611328125,-79.47606658935547,Laundromat
M6L,North York,"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,Penguin Pick-Up,43.70881352718428,-79.47732480191917,Distribution Center
M6L,North York,"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,Chua Cam Lo Vuong,43.706484441056034,-79.47786569595337,Temple
M6L,North York,"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,Demarco Pharmacy,43.708107,-79.47819,Pharmacy
M6L,North York,"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,Cali's Surf Shop,43.715564,-79.50014,Miscellaneous Shop
M6L,North York,"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,Annalisa's,43.717022,-79.486774,Bar
M6L,North York,"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,All above Christian Centre,43.7103,-79.4765,Spiritual Center
M6L,North York,"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,Liuna Lounge,43.719006,-79.498931,General Entertainment
M6L,North York,"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,Nonna's,43.71318,-79.49211,
M6L,North York,"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,Humber River Hospital,43.7243374469061,-79.48806648987852,Hospital
M6L,North York,"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,Adrenalin,43.717982,-79.477756,Gym / Fitness Center
M6L,North York,"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,Petro-Canada,43.70591342072405,-79.48800712823868,Gas Station
M6L,North York,"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,Mika's Trim,43.714068,-79.496113,Construction & Landscaping
M6L,North York,"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,Amesbury Middle School,43.70664895203254,-79.49324538296275,Middle School
M6L,North York,"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,Lawrence Supermarket,43.704905180873794,-79.49250948176105,
M6L,North York,"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,Coose's,43.706643,-79.485702,
M6L,North York,"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,Nonna B's Food,43.715548,-79.48987,Deli / Bodega
M6L,North York,"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,Metro,43.70871027002566,-79.47697179901951,Supermarket
M6L,North York,"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,Upwood El Savador,43.709911,-79.502341,
M6M,York,"Del Ray, Keelesdale, Mount Dennis, Silverthorn",43.6911158,-79.47601329999999,Crosstown Coin Car Wash,43.69088542897624,-79.47532395819411,
M6M,York,"Del Ray, Keelesdale, Mount Dennis, Silverthorn",43.6911158,-79.47601329999999,York Memorial Collegiate,43.69067328195471,-79.47511419964479,High School
M6M,York,"Del Ray, Keelesdale, Mount Dennis, Silverthorn",43.6911158,-79.47601329999999,2 Brothers shawarma,43.690118,-79.47515,Turkish Restaurant
M6M,York,"Del Ray, Keelesdale, Mount Dennis, Silverthorn",43.6911158,-79.47601329999999,Subway,43.69000119168634,-79.4757628440857,Sandwich Place
M6M,York,"Del Ray, Keelesdale, Mount Dennis, Silverthorn",43.6911158,-79.47601329999999,Dollar Tree,43.6902962,-79.4746668,Discount Store
M6M,York,"Del Ray, Keelesdale, Mount Dennis, Silverthorn",43.6911158,-79.47601329999999,Esso,43.69345370025078,-79.47922380043413,Gas Station
M6M,York,"Del Ray, Keelesdale, Mount Dennis, Silverthorn",43.6911158,-79.47601329999999,TDSB - Continuing Education,43.69071793437028,-79.47558761472882,Coworking Space
M6M,York,"Del Ray, Keelesdale, Mount Dennis, Silverthorn",43.6911158,-79.47601329999999,York Civic Centre,43.690002391492655,-79.4779165478581,Government Building
M6M,York,"Del Ray, Keelesdale, Mount Dennis, Silverthorn",43.6911158,-79.47601329999999,York Gymmastics Club,43.690675,-79.476398,
M6M,York,"Del Ray, Keelesdale, Mount Dennis, Silverthorn",43.6911158,-79.47601329999999,Timothy's World Coffee,43.69007166039847,-79.47459889881466,Coffee Shop
M6M,York,"Del Ray, Keelesdale, Mount Dennis, Silverthorn",43.6911158,-79.47601329999999,Silverthorn,43.68765766376604,-79.4742803103047,Neighborhood
M6M,York,"Del Ray, Keelesdale, Mount Dennis, Silverthorn",43.6911158,-79.47601329999999,Ontario Court of Justice,43.689968442607295,-79.4779165478581,Courthouse
M6M,York,"Del Ray, Keelesdale, Mount Dennis, Silverthorn",43.6911158,-79.47601329999999,Sexy Flower Garden,43.69640075562399,-79.47394524188459,Garden
M6M,York,"Del Ray, Keelesdale, Mount Dennis, Silverthorn",43.6911158,-79.47601329999999,The Courthouse,43.689641905774586,-79.47738375469622,Courthouse
M6M,York,"Del Ray, Keelesdale, Mount Dennis, Silverthorn",43.6911158,-79.47601329999999,El Nahual,43.6907629,-79.4737993,Restaurant
M6M,York,"Del Ray, Keelesdale, Mount Dennis, Silverthorn",43.6911158,-79.47601329999999,"Ontario Court Of Justice, Provincial",43.690803,-79.478176,Courthouse
M6M,York,"Del Ray, Keelesdale, Mount Dennis, Silverthorn",43.6911158,-79.47601329999999,Centennial Recreation centre,43.69011005780997,-79.47640055093837,
M6M,York,"Del Ray, Keelesdale, Mount Dennis, Silverthorn",43.6911158,-79.47601329999999,Irie Veggie,43.690504650180046,-79.47426383155857,
M6M,York,"Del Ray, Keelesdale, Mount Dennis, Silverthorn",43.6911158,-79.47601329999999,Dave's Chicken,43.690173,-79.474234,Fried Chicken Joint
M6M,York,"Del Ray, Keelesdale, Mount Dennis, Silverthorn",43.6911158,-79.47601329999999,TD Canada Trust,43.68991685409094,-79.47519212964245,Bank
M6M,York,"Del Ray, Keelesdale, Mount Dennis, Silverthorn",43.6911158,-79.47601329999999,York Memo,43.69285571865102,-79.47551071498452,High School
M6M,York,"Del Ray, Keelesdale, Mount Dennis, Silverthorn",43.6911158,-79.47601329999999,Miami Nails,43.690051911462994,-79.47450551953847,Nail Salon
M6M,York,"Del Ray, Keelesdale, Mount Dennis, Silverthorn",43.6911158,-79.47601329999999,Woman's Abuse Council Of Toronto,43.68531005478744,-79.47505480803294,Building
M6M,York,"Del Ray, Keelesdale, Mount Dennis, Silverthorn",43.6911158,-79.47601329999999,2579 Eglinton Ave. West,43.69058424509907,-79.47305538210485,Building
M6M,York,"Del Ray, Keelesdale, Mount Dennis, Silverthorn",43.6911158,-79.47601329999999,York Square,43.69266096853701,-79.47765289802068,Residential Building (Apartment / Condo)
M6M,York,"Del Ray, Keelesdale, Mount Dennis, Silverthorn",43.6911158,-79.47601329999999,Keelesdale Public School,43.686804,-79.477564,Elementary School
M6M,York,"Del Ray, Keelesdale, Mount Dennis, Silverthorn",43.6911158,-79.47601329999999,Keelesdale North Park,43.687162350363224,-79.48032231759423,Park
M6M,York,"Del Ray, Keelesdale, Mount Dennis, Silverthorn",43.6911158,-79.47601329999999,Evelyn Gregory Public Library,43.68638143804702,-79.47238523508997,Library
M6M,York,"Del Ray, Keelesdale, Mount Dennis, Silverthorn",43.6911158,-79.47601329999999,dave's chicken,43.690175,-79.47429,Fried Chicken Joint
M6M,York,"Del Ray, Keelesdale, Mount Dennis, Silverthorn",43.6911158,-79.47601329999999,Easy Shopping,43.690715,-79.471663,Convenience Store
M6N,York,"The Junction North, Runnymede",43.67318529999999,-79.48726190000001,Rockcliffe Middle School,43.67183136877825,-79.4890276003407,Middle School
M6N,York,"The Junction North, Runnymede",43.67318529999999,-79.48726190000001,Henrietta Park,43.67141626805629,-79.48145926898869,Park
M6N,York,"The Junction North, Runnymede",43.67318529999999,-79.48726190000001,Batavia,43.6700133763307,-79.4894065496929,Neighborhood
M6N,York,"The Junction North, Runnymede",43.67318529999999,-79.48726190000001,Flipp,43.6456769719592,-79.52112892380163,Tech Startup
M6N,York,"The Junction North, Runnymede",43.67318529999999,-79.48726190000001,St. Johns Convenience Mart,43.66860943000565,-79.48350794289549,
M6N,York,"The Junction North, Runnymede",43.67318529999999,-79.48726190000001,Rockcliffe-Smythe,43.67019437737528,-79.48386494572598,Neighborhood
M6N,York,"The Junction North, Runnymede",43.67318529999999,-79.48726190000001,Bigger's Jamaican Restaurant,43.672725293535585,-79.48250832756949,Caribbean Restaurant
M6N,York,"The Junction North, Runnymede",43.67318529999999,-79.48726190000001,The 1970's,43.67099589715845,-79.4862595749021,Historic Site
M6N,York,"The Junction North, Runnymede",43.67318529999999,-79.48726190000001,Kiyaga Suite,43.67097,-79.486164,Event Space
M6N,York,"The Junction North, Runnymede",43.67318529999999,-79.48726190000001,shiny nails,43.67719762604216,-79.49428881482257,Cosmetics Shop
M6N,York,"The Junction North, Runnymede",43.67318529999999,-79.48726190000001,U-Haul Neighborhood Dealer,43.66787,-79.48896,Storage Facility
M6N,York,"The Junction North, Runnymede",43.67318529999999,-79.48726190000001,Bangor Hunt Camp,43.671852,-79.493643,
M6N,York,"The Junction North, Runnymede",43.67318529999999,-79.48726190000001,Kenneths Variety,43.677529,-79.486601,
M6N,York,"The Junction North, Runnymede",43.67318529999999,-79.48726190000001,Ambiance Banquet Hall,43.67678549555684,-79.48816534742006,Event Space
M6N,York,"The Junction North, Runnymede",43.67318529999999,-79.48726190000001,Ahon Auto Parts,43.669422,-79.481579,Automotive Shop
M6N,York,"The Junction North, Runnymede",43.67318529999999,-79.48726190000001,Black Creek Park West,43.67496808578374,-79.48906055252054,Park
M6N,York,"The Junction North, Runnymede",43.67318529999999,-79.48726190000001,TTC Bus #35 Jane,43.671582821950025,-79.4937087033267,Bus Line
M6N,York,"The Junction North, Runnymede",43.67318529999999,-79.48726190000001,Nos Fuel Up Challenge,43.673349,-79.478999,Racetrack
M6N,York,"The Junction North, Runnymede",43.67318529999999,-79.48726190000001,Down-To-Earth Solar Power Inc.,43.67825459706138,-79.48415279388428,Miscellaneous Shop
M6N,York,"The Junction North, Runnymede",43.67318529999999,-79.48726190000001,Petro-Canada,43.6689425842313,-79.48336958885193,Car Wash
M6N,York,"The Junction North, Runnymede",43.67318529999999,-79.48726190000001,Dulux Paints,43.668212680488146,-79.48777540871984,Hardware Store
M6N,York,"The Junction North, Runnymede",43.67318529999999,-79.48726190000001,TD Canada Trust,43.66792023649918,-79.48719844222069,Bank
M6N,York,"The Junction North, Runnymede",43.67318529999999,-79.48726190000001,dolarama yorkmall,43.667582688238895,-79.49187792004197,Ethiopian Restaurant
M6N,York,"The Junction North, Runnymede",43.67318529999999,-79.48726190000001,The Furniture Guys,43.67673373369543,-79.48846578598022,Furniture / Home Store
M6N,York,"The Junction North, Runnymede",43.67318529999999,-79.48726190000001,Ace Place Banquet Hall,43.669664,-79.483273,Event Space
M6N,York,"The Junction North, Runnymede",43.67318529999999,-79.48726190000001,"York, Ontario",43.670708,-79.487015,Neighborhood
M6N,York,"The Junction North, Runnymede",43.67318529999999,-79.48726190000001,TTC Bus Stop PRITCHARD/MOULD,43.67777067621756,-79.49087290414863,Bus Stop
M6N,York,"The Junction North, Runnymede",43.67318529999999,-79.48726190000001,200 Woolner,43.67232829099572,-79.49281668773435,Residential Building (Apartment / Condo)
M6N,York,"The Junction North, Runnymede",43.67318529999999,-79.48726190000001,RaceTrac,43.6676,-79.490375,Gas Station
M6N,York,"The Junction North, Runnymede",43.67318529999999,-79.48726190000001,Access Alliance,43.67160639681052,-79.49394832783905,Doctor's Office
M6P,West Toronto,"High Park, The Junction South",43.6616083,-79.46476329999999,Baird Park,43.6624657051203,-79.46251373208145,Park
M6P,West Toronto,"High Park, The Junction South",43.6616083,-79.46476329999999,Toronto Public Library (Annette Street),43.66352963476527,-79.46637025254441,Library
M6P,West Toronto,"High Park, The Junction South",43.6616083,-79.46476329999999,Mercury Films,43.662281,-79.465271,
M6P,West Toronto,"High Park, The Junction South",43.6616083,-79.46476329999999,Acacia's Amusingly Awesome Apartment,43.661002,-79.468076,Theme Park
M6P,West Toronto,"High Park, The Junction South",43.6616083,-79.46476329999999,West Toronto Lawn Bowling Club,43.66215762388516,-79.46252053172786,Bowling Alley
M6P,West Toronto,"High Park, The Junction South",43.6616083,-79.46476329999999,Taxes by George,43.66127,-79.46276,Financial or Legal Service
M6P,West Toronto,"High Park, The Junction South",43.6616083,-79.46476329999999,202 Pacific Ave,43.66066,-79.465565,
M6P,West Toronto,"High Park, The Junction South",43.6616083,-79.46476329999999,Glenside (Historic home of Charles Keele 1880),43.662014,-79.464256,Historic Site
M6P,West Toronto,"High Park, The Junction South",43.6616083,-79.46476329999999,Paint Nite,43.6647484,-79.4639484,Nightlife Spot
M6P,West Toronto,"High Park, The Junction South",43.6616083,-79.46476329999999,McLeod Moore College,43.662822,-79.466625,General College & University
M6P,West Toronto,"High Park, The Junction South",43.6616083,-79.46476329999999,J n A,43.660751,-79.465729,Beer Garden
M6P,West Toronto,"High Park, The Junction South",43.6616083,-79.46476329999999,Igreja Adventista Do Setimo Dia Portuguesa De Toronto,43.6626997,-79.464922,Church
M6P,West Toronto,"High Park, The Junction South",43.6616083,-79.46476329999999,Money Mart,43.66328,-79.46617,Bank
M6P,West Toronto,"High Park, The Junction South",43.6616083,-79.46476329999999,Humberside Church,43.660365,-79.466706,Church
M6P,West Toronto,"High Park, The Junction South",43.6616083,-79.46476329999999,Chateau '73,43.664243,-79.464926,
M6P,West Toronto,"High Park, The Junction South",43.6616083,-79.46476329999999,JAM Office,43.659764,-79.462479,
M6P,West Toronto,"High Park, The Junction South",43.6616083,-79.46476329999999,Best In Town,43.660761,-79.465709,Food Truck
M6P,West Toronto,"High Park, The Junction South",43.6616083,-79.46476329999999,Keele Correctional Centre,43.6643291158994,-79.46467269907795,Government Building
M6P,West Toronto,"High Park, The Junction South",43.6616083,-79.46476329999999,Petro-Canada,43.661478298018295,-79.46281387656298,Gas Station
M6P,West Toronto,"High Park, The Junction South",43.6616083,-79.46476329999999,Bower Birds Hair Design,43.663577,-79.463912,Salon / Barbershop
M6P,West Toronto,"High Park, The Junction South",43.6616083,-79.46476329999999,Chuck Akudu Gallery,43.66223560530864,-79.4650462556448,Art Gallery
M6P,West Toronto,"High Park, The Junction South",43.6616083,-79.46476329999999,Thy Bike,43.65996390082827,-79.46200282406592,Bike Shop
M6P,West Toronto,"High Park, The Junction South",43.6616083,-79.46476329999999,Elections Ontario,43.6645,-79.4645,Government Building
M6P,West Toronto,"High Park, The Junction South",43.6616083,-79.46476329999999,Lyndsie's,43.66346,-79.463842,
M6P,West Toronto,"High Park, The Junction South",43.6616083,-79.46476329999999,Keele Palace,43.66035688572818,-79.46251922570058,Residential Building (Apartment / Condo)
M6P,West Toronto,"High Park, The Junction South",43.6616083,-79.46476329999999,Green P #19,43.664697080352326,-79.46386515248102,Parking
M6P,West Toronto,"High Park, The Junction South",43.6616083,-79.46476329999999,South Stage,43.6634712,-79.4633681,
M6P,West Toronto,"High Park, The Junction South",43.6616083,-79.46476329999999,287 High Park Ave,43.662599,-79.468718,Event Space
M6P,West Toronto,"High Park, The Junction South",43.6616083,-79.46476329999999,Cardinal Funeral Homes Annette Chapel,43.663725317628234,-79.46314000254475,Office
M6P,West Toronto,"High Park, The Junction South",43.6616083,-79.46476329999999,Aunt Flo's,43.660966,-79.466651,Hookah Bar
M6R,West Toronto,"Parkdale, Roncesvalles",43.6489597,-79.456325,High Park,43.6464791690415,-79.46342468261719,Park
M6R,West Toronto,"Parkdale, Roncesvalles",43.6489597,-79.456325,High Park Gardens,43.64914943250812,-79.45467875791209,Garden
M6R,West Toronto,"Parkdale, Roncesvalles",43.6489597,-79.456325,TTC High Park Loop,43.64819056387884,-79.45757483552963,Light Rail Station
M6R,West Toronto,"Parkdale, Roncesvalles",43.6489597,-79.456325,Tron Palace,43.649199,-79.457258,
M6R,West Toronto,"Parkdale, Roncesvalles",43.6489597,-79.456325,Offleash Dog Trail - High Park,43.64548543069719,-79.45874691009521,Dog Run
M6R,West Toronto,"Parkdale, Roncesvalles",43.6489597,-79.456325,High Park Gardens Montesorri,43.64909511736811,-79.45745946324784,School
M6R,West Toronto,"Parkdale, Roncesvalles",43.6489597,-79.456325,Zipcar,43.64887,-79.45016,Rental Car Location
M6R,West Toronto,"Parkdale, Roncesvalles",43.6489597,-79.456325,212 Westminster,43.646002,-79.4557,Auditorium
M6R,West Toronto,"Parkdale, Roncesvalles",43.6489597,-79.456325,Toronto Guest Suites,43.64956683333333,-79.4505413625,General Travel
M6R,West Toronto,"Parkdale, Roncesvalles",43.6489597,-79.456325,JJ Sushi Bistro,43.65118490322183,-79.45092146391,Sushi Restaurant
M6R,West Toronto,"Parkdale, Roncesvalles",43.6489597,-79.456325,Toasty Zappi,43.64810859558499,-79.44978962856422,Food Truck
M6R,West Toronto,"Parkdale, Roncesvalles",43.6489597,-79.456325,Toronto Zen Centre,43.6489316399153,-79.45724520005436,Event Space
M6R,West Toronto,"Parkdale, Roncesvalles",43.6489597,-79.456325,The Bowling Field (High Park),43.651111,-79.459476,Field
M6R,West Toronto,"Parkdale, Roncesvalles",43.6489597,-79.456325,Turner & Porter - Roncesvalles Chapel,43.652063,-79.451732,Church
M6R,West Toronto,"Parkdale, Roncesvalles",43.6489597,-79.456325,Kingdom Hall,43.65101800389682,-79.4508489647108,Building
M6R,West Toronto,"Parkdale, Roncesvalles",43.6489597,-79.456325,Acacia Theatre,43.65150257437828,-79.45717927281738,Indie Movie Theater
M6R,West Toronto,"Parkdale, Roncesvalles",43.6489597,-79.456325,The Intersteer,43.6498442,-79.4502644,
M6R,West Toronto,"Parkdale, Roncesvalles",43.6489597,-79.456325,Parkdale Chiropractic,43.651224,-79.45663,Medical Center
M6R,West Toronto,"Parkdale, Roncesvalles",43.6489597,-79.456325,Canstage Dream In High Park,43.644334361302086,-79.45600905648804,Theater
M6R,West Toronto,"Parkdale, Roncesvalles",43.6489597,-79.456325,Envoy,43.65245765364916,-79.45138847928754,Paper / Office Supplies Store
M6R,West Toronto,"Parkdale, Roncesvalles",43.6489597,-79.456325,Cherry Blossom Central,43.64474708327094,-79.45998663243367,Garden
M6R,West Toronto,"Parkdale, Roncesvalles",43.6489597,-79.456325,Second Cup,43.64987865155364,-79.45800885376806,Coffee Shop
M6R,West Toronto,"Parkdale, Roncesvalles",43.6489597,-79.456325,The Artful Child,43.6453948,-79.4489468,Miscellaneous Shop
M6R,West Toronto,"Parkdale, Roncesvalles",43.6489597,-79.456325,Ania Skincare,43.65123510360718,-79.45077538490295,Spa
M6R,West Toronto,"Parkdale, Roncesvalles",43.6489597,-79.456325,Deanimation Studio West,43.646633,-79.453766,Office
M6R,West Toronto,"Parkdale, Roncesvalles",43.6489597,-79.456325,Humberview Insurance Brokers,43.64850541269781,-79.44997072219847,Office
M6R,West Toronto,"Parkdale, Roncesvalles",43.6489597,-79.456325,For The Girls Inc: Everything Underthings,43.65304939915533,-79.45123463918995,Lingerie Store
M6R,West Toronto,"Parkdale, Roncesvalles",43.6489597,-79.456325,Tinku Gallery,43.652325,-79.451213,Art Gallery
M6R,West Toronto,"Parkdale, Roncesvalles",43.6489597,-79.456325,Howard Park Tennis Club,43.65075494159361,-79.45907466200681,Tennis Court
M6R,West Toronto,"Parkdale, Roncesvalles",43.6489597,-79.456325,High Park Nature Centre,43.650921477446516,-79.45889885943771,Event Space
M6S,West Toronto,"Runnymede, Swansea",43.6515706,-79.4844499,St Pius X Catholic Elementary School,43.65126130489526,-79.48468923568726,School
M6S,West Toronto,"Runnymede, Swansea",43.6515706,-79.4844499,Jane Subway Station,43.649944422830295,-79.48399494728346,Metro Station
M6S,West Toronto,"Runnymede, Swansea",43.6515706,-79.4844499,Pizza Pizza,43.64931132140717,-79.48455987958097,Pizza Place
M6S,West Toronto,"Runnymede, Swansea",43.6515706,-79.4844499,Coffee Time,43.64963580087399,-79.48383654449651,Coffee Shop
M6S,West Toronto,"Runnymede, Swansea",43.6515706,-79.4844499,TTC Stop 14702,43.651649475097656,-79.48343658447266,Bus Stop
M6S,West Toronto,"Runnymede, Swansea",43.6515706,-79.4844499,Coffee Tree,43.6500749197575,-79.48313995390653,Café
M6S,West Toronto,"Runnymede, Swansea",43.6515706,-79.4844499,Asa Sushi,43.64990164450559,-79.4846109228881,Sushi Restaurant
M6S,West Toronto,"Runnymede, Swansea",43.6515706,-79.4844499,Olive Cafe and Grill,43.65024,-79.48126,Greek Restaurant
M6S,West Toronto,"Runnymede, Swansea",43.6515706,-79.4844499,Wellness Mountain,43.649906,-79.48268,Massage Studio
M6S,West Toronto,"Runnymede, Swansea",43.6515706,-79.4844499,Ocular Canada,43.649801,-79.482271,Boutique
M6S,West Toronto,"Runnymede, Swansea",43.6515706,-79.4844499,Humber Trail,43.65256850797666,-79.48650123124968,Housing Development
M6S,West Toronto,"Runnymede, Swansea",43.6515706,-79.4844499,Red Nails,43.64978585090893,-79.48473100241476,Hobby Shop
M6S,West Toronto,"Runnymede, Swansea",43.6515706,-79.4844499,Stevie Nicks Therapy,43.652464,-79.485776,Business Center
M6S,West Toronto,"Runnymede, Swansea",43.6515706,-79.4844499,Rago & Garofalo LLP,43.65175103934066,-79.48572133801831,Office
M6S,West Toronto,"Runnymede, Swansea",43.6515706,-79.4844499,2346 Bloor West,43.650324,-79.481336,
M6S,West Toronto,"Runnymede, Swansea",43.6515706,-79.4844499,Green P,43.65009906255599,-79.48310150721046,Parking
M6S,West Toronto,"Runnymede, Swansea",43.6515706,-79.4844499,Bloor West Homeopathic Clinic,43.64960377849241,-79.48371665241146,Medical Center
M6S,West Toronto,"Runnymede, Swansea",43.6515706,-79.4844499,23 Jane St.,43.65001228252687,-79.48442516274794,Building
M6S,West Toronto,"Runnymede, Swansea",43.6515706,-79.4844499,Karpaty,43.64942025941799,-79.48361779006842,Eastern European Restaurant
M6S,West Toronto,"Runnymede, Swansea",43.6515706,-79.4844499,Green P (Armadale),43.650461594719744,-79.48216230433883,Parking
M6S,West Toronto,"Runnymede, Swansea",43.6515706,-79.4844499,Urban Paradise,43.64978442,-79.48312089,Garden
M6S,West Toronto,"Runnymede, Swansea",43.6515706,-79.4844499,Dr. Meierzynski Optometrist,43.649526872172686,-79.4850293145204,Optical Shop
M6S,West Toronto,"Runnymede, Swansea",43.6515706,-79.4844499,Pine On Bloor,43.64990085651366,-79.48381002230416,Furniture / Home Store
M6S,West Toronto,"Runnymede, Swansea",43.6515706,-79.4844499,The Dental Health Centres,43.6494097262782,-79.48476568514603,Dentist's Office
M6S,West Toronto,"Runnymede, Swansea",43.6515706,-79.4844499,Strictly Bulk,43.649937191836706,-79.4823655244898,Food & Drink Shop
M6S,West Toronto,"Runnymede, Swansea",43.6515706,-79.4844499,Toronto West Professional Centre,43.64938021198421,-79.48394733079701,Doctor's Office
M6S,West Toronto,"Runnymede, Swansea",43.6515706,-79.4844499,Rainfoot Massage,43.65021,-79.482538,Massage Studio
M6S,West Toronto,"Runnymede, Swansea",43.6515706,-79.4844499,Swansea Village Pharmasave,43.64965767974358,-79.48300264420365,Pharmacy
M6S,West Toronto,"Runnymede, Swansea",43.6515706,-79.4844499,Quipus Crafts,43.649706892370915,-79.48332120239924,Arts & Crafts Store
M6S,West Toronto,"Runnymede, Swansea",43.6515706,-79.4844499,Dr. S. M. Brazel,43.649423,-79.483444,Doctor's Office
M7A,Queen's Park,Queen's Park,43.6623015,-79.3894938,Whitney Block,43.663412609978735,-79.38951436064394,Government Building
M7A,Queen's Park,Queen's Park,43.6623015,-79.3894938,Legislative Assembly of Ontario,43.66198724021906,-79.39131636439286,Capitol Building
M7A,Queen's Park,Queen's Park,43.6623015,-79.3894938,Queen's Park Complex,43.66352173469549,-79.38774268295636,Government Building
M7A,Queen's Park,Queen's Park,43.6623015,-79.3894938,Ontario Police and Peace Officer's Memorial,43.66215942544592,-79.38948154449463,Sculpture Garden
M7A,Queen's Park,Queen's Park,43.6623015,-79.3894938,Xeriscape Demonstration Garden,43.662105560302734,-79.38953399658203,Garden
M7A,Queen's Park,Queen's Park,43.6623015,-79.3894938,Sir John A Macdonald Statue,43.661671283465125,-79.39049168093005,Historic Site
M7A,Queen's Park,Queen's Park,43.6623015,-79.3894938,Ministry of Government Services,43.66280610554311,-79.38921065803761,Government Building
M7A,Queen's Park,Queen's Park,43.6623015,-79.3894938,Ministry Of Education,43.66320103378405,-79.38791312320585,
M7A,Queen's Park,Queen's Park,43.6623015,-79.3894938,Women's College Hospital - Auditorium,43.66161,-79.387634,Medical Center
M7A,Queen's Park,Queen's Park,43.6623015,-79.3894938,Canadiana Gallery,43.66181736620239,-79.39177818392034,College Academic Building
M7A,Queen's Park,Queen's Park,43.6623015,-79.3894938,Macdonald Block Complex,43.66324982937065,-79.38807806508385,Building
M7A,Queen's Park,Queen's Park,43.6623015,-79.3894938,Hepburn Block,43.662736112927085,-79.38846842635702,Government Building
M7A,Queen's Park,Queen's Park,43.6623015,-79.3894938,Lieutenant-Governors Apartment - Queen's Park,43.66229767427558,-79.38695645451529,Capitol Building
M7A,Queen's Park,Queen's Park,43.6623015,-79.3894938,In Camera Dining Room,43.661809968409244,-79.39137602480191,Restaurant
M7A,Queen's Park,Queen's Park,43.6623015,-79.3894938,Queen’s Park Veterans' Memorial,43.66145766668674,-79.39133285798712,Monument / Landmark
M7A,Queen's Park,Queen's Park,43.6623015,-79.3894938,Ossington Subway Station,43.66216101230518,-79.38814953980634,Light Rail Station
M7A,Queen's Park,Queen's Park,43.6623015,-79.3894938,Word On The Street,43.66289811655332,-79.39096450034803,General Entertainment
M7A,Queen's Park,Queen's Park,43.6623015,-79.3894938,Sutherland Chan Clinic - Women's College Hospital,43.661514,-79.387085,Massage Studio
M7A,Queen's Park,Queen's Park,43.6623015,-79.3894938,Queen's Park,43.66394609897775,-79.39217952520835,Park
M7A,Queen's Park,Queen's Park,43.6623015,-79.3894938,Bixi Bike Stand,43.66372550213858,-79.38879280982403,Bike Rental / Bike Share
M7A,Queen's Park,Queen's Park,43.6623015,-79.3894938,Ferguson Block,43.663628105509176,-79.38890892365052,Office
M7A,Queen's Park,Queen's Park,43.6623015,-79.3894938,StonewallTO,43.663469,-79.390851,
M7A,Queen's Park,Queen's Park,43.6623015,-79.3894938,TZ6-7,43.66088,-79.38961,College Classroom
M7A,Queen's Park,Queen's Park,43.6623015,-79.3894938,Ministry of Research and Innovation,43.66328180793338,-79.3881935242235,Government Building
